company,source_row_index,title,location,publish_date,post_url,business_line,filter_keep,filter_reasons,source_schema
百度,143,品牌运营（Social传播方向）（J98461）,北京市,2026-03-16,https://talent.baidu.com/jobs/detail/SOCIAL/7659a885-d254-4f20-bca0-5c5d218352d5,MEG,True,,baidu
百度,144,Client Manager（J98365）,"深圳市,北京市,新加坡",2026-03-12,https://talent.baidu.com/jobs/detail/SOCIAL/e080adfc-d991-4647-aa44-24c2401eb708,MEG,True,,baidu
百度,145,海外投放专家（J98074）,北京市,2026-03-11,https://talent.baidu.com/jobs/detail/SOCIAL/4579e45a-abf3-453e-b22d-2d969f7f5201,PSIG,False,要求5年以上工作经验,baidu
百度,146,创作者平台产品经理（J98306）,北京市,2026-03-11,https://talent.baidu.com/jobs/detail/SOCIAL/71fe1fd8-df60-43f2-b699-f05d0d1af54d,MEG,True,,baidu
百度,147,业务运营（J98329）,北京市,2026-03-11,https://talent.baidu.com/jobs/detail/SOCIAL/7a0a908e-ed40-44fe-b4bb-5a4feeae2eac,MEG,True,,baidu
百度,148,AI产品经理（J98328）,北京市,2026-03-11,https://talent.baidu.com/jobs/detail/SOCIAL/cb813c3a-f041-4bbe-b06f-8dc2c62e6aaf,MEG,True,,baidu
百度,149,数字人出海新产品用户增长投放策略负责人（J97796）,"北京市,上海市",2026-03-09,https://talent.baidu.com/jobs/detail/SOCIAL/9d6d2487-9e8a-41db-97c2-87cb2b21d69f,MEG,True,,baidu
百度,150,指挥中心（J98122）,青岛市,2026-03-09,https://talent.baidu.com/jobs/detail/SOCIAL/2d6263ac-928e-4c97-9ad7-0aacb9f6e479,IDG,False,要求5年以上工作经验,baidu
百度,151,增长运营（J97997）,南昌市,2026-03-09,https://talent.baidu.com/jobs/detail/SOCIAL/48e89a59-66a7-4f16-814e-16f170d89528,IDG,True,,baidu
百度,152,商业策略产品（J97457）,北京市,2026-03-09,https://talent.baidu.com/jobs/detail/SOCIAL/226d360d-be8d-483c-abcf-1955b0e318be,MEG,True,,baidu
百度,153,增长运营（J97997）,南昌市,2026-03-06,https://talent.baidu.com/jobs/detail/SOCIAL/b9bb1499-03dd-4b49-afa1-7e245b57ae81,IDG,False,发布日期早于2026-03-09,baidu
百度,154,项目经理（J97856）,横琴粤澳深度合作区,2026-03-05,https://talent.baidu.com/jobs/detail/SOCIAL/36a1e7f8-c024-41b0-a811-b97e616a56c5,ACG,False,发布日期早于2026-03-09,baidu
百度,155,用户产品经理（国际化方向）（J97851）,北京市,2026-03-05,https://talent.baidu.com/jobs/detail/SOCIAL/f6494e67-8aa7-44fc-94f4-07c3bf41e4de,PSIG,False,发布日期早于2026-03-09,baidu
百度,156,海外工具产品经理（J97849）,北京市,2026-03-05,https://talent.baidu.com/jobs/detail/SOCIAL/53143bc2-a606-4b07-9f92-44884d59a2ef,PSIG,False,发布日期早于2026-03-09,baidu
百度,157,AI产品经理（图像方向）（J97850）,北京市,2026-03-05,https://talent.baidu.com/jobs/detail/SOCIAL/3acf2ada-decd-434f-851f-2f28f5a846a3,PSIG,False,发布日期早于2026-03-09,baidu
百度,158,闭环电商广告策略产品经理（J96982）,上海市,2026-03-04,https://talent.baidu.com/jobs/detail/SOCIAL/e77b03e2-1a1d-4a39-b211-29ce0be5332b,MEG,False,发布日期早于2026-03-09,baidu
百度,159,策略运营（成长体系）（J97295）,北京市,2026-03-04,https://talent.baidu.com/jobs/detail/SOCIAL/30ab25a2-72ac-4e8a-8ea4-69ee7bd0a1cf,MEG,False,发布日期早于2026-03-09,baidu
百度,160,百度电商内容带货治理运营（J97724）,北京市,2026-03-04,https://talent.baidu.com/jobs/detail/SOCIAL/40665454-0f29-426c-bf1e-9bfe66c2e031,MEG,False,发布日期早于2026-03-09,baidu
百度,161,数字人新产品全球创作者运营负责人（J97814）,"北京市,上海市",2026-03-04,https://talent.baidu.com/jobs/detail/SOCIAL/da4e7494-40d8-4ff0-a59d-6fe2d8e0f3de,MEG,False,发布日期早于2026-03-09,baidu
百度,162,数字人创新产品全球本地化KA及渠道负责人（J97813）,"北京市,上海市,深圳市",2026-03-04,https://talent.baidu.com/jobs/detail/SOCIAL/e22c7bca-beb5-454a-bd01-502d32eaf839,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,163,数字人出海新产品用户增长投放策略负责人（J97796）,"北京市,上海市",2026-03-04,https://talent.baidu.com/jobs/detail/SOCIAL/bad69074-8369-4556-b31e-1a4d6201e740,MEG,False,发布日期早于2026-03-09,baidu
百度,164,运力运营管理（J97764）,东莞市,2026-03-03,https://talent.baidu.com/jobs/detail/SOCIAL/76ae1728-6ba0-47d1-be7e-95673acd0c8e,IDG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,165,百度电商内容带货治理运营（J97724）,北京市,2026-03-03,https://talent.baidu.com/jobs/detail/SOCIAL/0e860cf2-eb55-4f07-89fb-75a77782df82,MEG,False,发布日期早于2026-03-09,baidu
百度,166,搜索产品经理（J97654）,"北京市,上海市",2026-03-03,https://talent.baidu.com/jobs/detail/SOCIAL/a0116f5a-bd7a-42c8-a43e-83c96fd7c334,MEG,False,发布日期早于2026-03-09,baidu
百度,167,食品行业运营（J92140）,"北京市,杭州市",2026-03-02,https://talent.baidu.com/jobs/detail/SOCIAL/28dca75c-8c5b-4b5f-a6f7-475fee8bce60,MEG,False,发布日期早于2026-03-09,baidu
百度,168,搜索策略产品经理（J97533）,北京市,2026-03-02,https://talent.baidu.com/jobs/detail/SOCIAL/6d3ff024-bf7a-4430-aa08-437e3dc9bf75,MEG,False,发布日期早于2026-03-09,baidu
百度,169,搜索产品经理（J97654）,"北京市,上海市",2026-02-28,https://talent.baidu.com/jobs/detail/SOCIAL/f63ae166-09b2-4e53-b71d-a4fe7461c8ef,MEG,False,发布日期早于2026-03-09,baidu
百度,170,AI短漫剧产运（内容方向）（J97673）,北京市,2026-02-28,https://talent.baidu.com/jobs/detail/SOCIAL/b00e9833-7a53-4d8c-b9be-446ec93acf12,MEG,False,发布日期早于2026-03-09,baidu
百度,171,AI搜索高阶产品（J97611）,北京市,2026-02-27,https://talent.baidu.com/jobs/detail/SOCIAL/54f6ed55-c6ba-46ec-9db8-51afd8213f64,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,172,店铺运营（J97496）,北京市,2026-02-24,https://talent.baidu.com/jobs/detail/SOCIAL/02e51414-9c74-4ebc-8777-d673e42cacc4,MEG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,173,医生运营 （sku策略）（J97493）,北京市,2026-02-24,https://talent.baidu.com/jobs/detail/SOCIAL/454c06e6-970b-4738-b603-a5f605ec81a2,MEG,False,发布日期早于2026-03-09,baidu
百度,174,高级运营设计师-品牌IP方向（J97075）,北京市,2026-02-12,https://talent.baidu.com/jobs/detail/SOCIAL/9c13b873-aa59-4b05-92aa-7e17a88253f6,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,175,高级运营设计师-活动运营设计（J97076）,北京市,2026-02-12,https://talent.baidu.com/jobs/detail/SOCIAL/f66154f6-df92-40c8-b18f-959029a14aeb,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,176,高级UI设计师（J97074）,北京市,2026-02-12,https://talent.baidu.com/jobs/detail/SOCIAL/35df3984-7b52-42a8-ba48-40691892b4d6,PSIG,False,发布日期早于2026-03-09,baidu
百度,177,高级UI设计师（J97167）,北京市,2026-02-12,https://talent.baidu.com/jobs/detail/SOCIAL/766f9b95-839e-4d94-b136-da223a099eda,PSIG,False,发布日期早于2026-03-09,baidu
百度,178,资深运营设计师（J96887）,北京市,2026-02-12,https://talent.baidu.com/jobs/detail/SOCIAL/3979dbbf-8375-4ec2-a70d-256e88cf4132,PSIG,False,发布日期早于2026-03-09,baidu
百度,179,国际商业化产品经理（J97461）,深圳市,2026-02-12,https://talent.baidu.com/jobs/detail/SOCIAL/ddb953dc-35bd-4eda-b084-733166995917,MEG,False,发布日期早于2026-03-09,baidu
百度,180,国际化SDK产品经理（J97460）,深圳市,2026-02-12,https://talent.baidu.com/jobs/detail/SOCIAL/e51b3ed1-0e70-4a13-8046-fe526bdae4cc,MEG,False,发布日期早于2026-03-09,baidu
百度,181,商业策略产品（J97457）,北京市,2026-02-11,https://talent.baidu.com/jobs/detail/SOCIAL/fb8572ff-5380-45eb-9fc1-d732658f5162,MEG,False,发布日期早于2026-03-09,baidu
百度,182,高级海外渠道经理（新加坡）（J97356）,新加坡,2026-02-10,https://talent.baidu.com/jobs/detail/SOCIAL/1cd3d317-4b17-450a-ad2b-2b5aa1e45539,MEG,False,发布日期早于2026-03-09,baidu
百度,183,大模型策略产品经理（J97330）,北京市,2026-02-10,https://talent.baidu.com/jobs/detail/SOCIAL/f9302c30-aace-449e-8a6d-97c53f4dbf53,应用模型研发部,False,发布日期早于2026-03-09,baidu
百度,184,大模型数据运营（创意短视频、直播视频方向）（J97264）,北京市,2026-02-10,https://talent.baidu.com/jobs/detail/SOCIAL/162ac826-0a9d-4095-883d-a5d19e760110,基础模型研发部,False,发布日期早于2026-03-09,baidu
百度,185,评价策略产品（J97382）,北京市,2026-02-09,https://talent.baidu.com/jobs/detail/SOCIAL/544de9b0-086d-43b8-a6ab-1d2c350e5abb,MEG,False,发布日期早于2026-03-09,baidu
百度,186,百度电商平台治理运营（J97335）,北京市,2026-02-09,https://talent.baidu.com/jobs/detail/SOCIAL/607ecc9c-393a-4368-aaf4-bea118b8cfff,MEG,False,发布日期早于2026-03-09,baidu
百度,187,电商交易体验资深运营（J97302）,北京市,2026-02-09,https://talent.baidu.com/jobs/detail/SOCIAL/65e5f461-baa3-4d17-90a4-6aa8f6c167f4,MEG,False,发布日期早于2026-03-09,baidu
百度,188,擅长策略产品（J97383）,北京市,2026-02-09,https://talent.baidu.com/jobs/detail/SOCIAL/b4ad6c7a-27b3-4961-938c-20ada928bec5,MEG,False,发布日期早于2026-03-09,baidu
百度,189,挂号策略运营（J97381）,北京市,2026-02-09,https://talent.baidu.com/jobs/detail/SOCIAL/1655bd77-c6a9-49e2-84f2-62af1cd24e0f,MEG,False,发布日期早于2026-03-09,baidu
百度,190,商业化产品经理（J97277）,北京市,2026-02-09,https://talent.baidu.com/jobs/detail/SOCIAL/4fb64cf7-dc4b-424b-88f9-3d37e5dee800,PSIG,False,发布日期早于2026-03-09,baidu
百度,191,高级产品经理（J96699）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/aa2fc3bc-3972-42de-8c93-6c936bac835c,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,192,高级产品经理（J85411）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/6741f43a-d1fb-411c-b614-a520b51534d7,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,193,风控产品经理（J72200）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/63348f75-02c1-4094-8f29-66239c237224,IDG,False,发布日期早于2026-03-09,baidu
百度,194,财务方向产品经理-（资金/费控/差旅方向）（J91630）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/c52a2d3f-72f2-4a5b-abe0-38a55f596c5d,安全与企业效率平台,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,195,海外L4自动驾驶产品经理（J94917）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/d4a5ba8a-dfa9-4ec6-9761-53a0610a97d9,IDG,False,发布日期早于2026-03-09,baidu
百度,196,数据平台产品经理（J91534）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/a2fa8de7-6303-4dc7-8fb6-19f16ab56495,安全与企业效率平台,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,197,大模型策略产品（J92835）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/a63048e6-170f-491e-a720-53962defedaf,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,198,大模型策略产品经理-安全方向（J92070）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/23c1a56e-c7d9-4b97-afd2-02b6127c3b13,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,199,低代码平台产品经理（J85398）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/57b58ab8-37c4-47b4-8033-65f11c3bc4db,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,200,产品运营（IT&行政信息化方向）（J91624）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/8250289b-7dd8-4c7f-8e2c-7f842578d2e3,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,201,产品经理（J96567）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/fa83df2f-5704-45ee-968b-8a75e850933f,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,202,产品经理（J91523）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/112b169d-ddce-4b47-8eff-45e767a52ed0,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,203,产品经理（J72463）,北京市,2026-02-06,https://talent.baidu.com/jobs/detail/SOCIAL/e87e79ec-0e04-4b96-ad5f-4562c4c08d38,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,204,高级运营设计师（J92690）,北京市,2026-02-05,https://talent.baidu.com/jobs/detail/SOCIAL/f0511bf4-ada8-48cd-b667-60e168199743,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,205,UI设计师（J91103）,北京市,2026-02-05,https://talent.baidu.com/jobs/detail/SOCIAL/88a41d33-d9f1-4853-b3fe-e9afe0e48223,PSIG,False,发布日期早于2026-03-09,baidu
百度,206,策略运营（成长体系）（J97295）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/77b90bea-33db-4b34-a97f-ef9952d5ea9c,MEG,False,发布日期早于2026-03-09,baidu
百度,207,文库网盘用户运营（J97281）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/f0603d7f-59f5-4444-b9b0-6534a1fc75f4,PSIG,False,发布日期早于2026-03-09,baidu
百度,208,商业化产品经理（J97285）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/29e5433a-f7f1-46e1-b78b-ed4547b4ac15,MEG,False,发布日期早于2026-03-09,baidu
百度,209,协同办公产品经理（J97220）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/7ebe17f8-cfbe-4604-a00e-63fb40c2cc07,PSIG,False,发布日期早于2026-03-09,baidu
百度,210,医生运营（搜索内容方向）（J97294）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/31b92490-431f-4aab-bcc7-3d8fd172d5e9,MEG,False,发布日期早于2026-03-09,baidu
百度,211,创作者运营（J97282）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/0c60d817-3400-4d95-8a48-76a11193f663,PSIG,False,发布日期早于2026-03-09,baidu
百度,212,内容质量与效率运营（J97284）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/c6aee30e-21fd-45ee-b1a3-2b833b1ad2b2,PSIG,False,发布日期早于2026-03-09,baidu
百度,213,内容质量与效率运营（J97284）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/6b538a20-4c90-4f8f-bef4-668ee6db8359,PSIG,False,发布日期早于2026-03-09,baidu
百度,214,内容与创作者策略（J97283）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/a9def467-d450-43a2-bb8b-539e0855c6b5,PSIG,False,发布日期早于2026-03-09,baidu
百度,215,B端医疗AI产品经理（J97199）,北京市,2026-02-04,https://talent.baidu.com/jobs/detail/SOCIAL/e48a76bd-07d9-4790-9a9d-49891a93df7e,MEG,False,发布日期早于2026-03-09,baidu
百度,216,视觉设计师（J97182）,北京市,2026-02-03,https://talent.baidu.com/jobs/detail/SOCIAL/6706db0d-4d12-4839-8fa3-acc5bcadf183,PSIG,False,发布日期早于2026-03-09,baidu
百度,217,百度网盘渠道运营（兴趣电商运营和垂类渠道运营）（J97179）,北京市,2026-02-03,https://talent.baidu.com/jobs/detail/SOCIAL/1aa0da78-0ced-416b-b7aa-3a45a54bca6b,PSIG,False,发布日期早于2026-03-09,baidu
百度,218,海外AI赛道——高级用户体验设计师（J97181）,北京市,2026-02-03,https://talent.baidu.com/jobs/detail/SOCIAL/37e99a23-6bef-4447-8fd5-54c9e691e54b,PSIG,False,发布日期早于2026-03-09,baidu
百度,219,会员商业化产品经理（J97212）,北京市,2026-02-03,https://talent.baidu.com/jobs/detail/SOCIAL/2c240ecb-c8a9-41ec-9b32-b97a27cddf5e,PSIG,False,发布日期早于2026-03-09,baidu
百度,220,交互设计师（J97185）,北京市,2026-02-03,https://talent.baidu.com/jobs/detail/SOCIAL/0e322db4-9ea5-41d7-9cb1-2abb58279ab0,PSIG,False,发布日期早于2026-03-09,baidu
百度,221,交互设计师（J97077）,北京市,2026-02-03,https://talent.baidu.com/jobs/detail/SOCIAL/c15059bc-c470-4044-b295-659039ada01f,PSIG,False,发布日期早于2026-03-09,baidu
百度,222,用户增长高级产品经理（J96710）,北京市,2026-02-02,https://talent.baidu.com/jobs/detail/SOCIAL/78283c0a-47be-4c7a-8321-f91deec75a91,MEG,False,发布日期早于2026-03-09,baidu
百度,223,用户增长产品经理（J97221）,北京市,2026-02-02,https://talent.baidu.com/jobs/detail/SOCIAL/602f9a0f-c479-4183-ad68-c92e3e453073,PSIG,False,发布日期早于2026-03-09,baidu
百度,224,海外社媒营销专家（J97213）,北京市,2026-02-02,https://talent.baidu.com/jobs/detail/SOCIAL/b37cfdcf-a670-4033-a174-4a762b7dafda,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,225,国际化产品运营-欧美英语方向（J97217）,"北京市,成都市",2026-02-02,https://talent.baidu.com/jobs/detail/SOCIAL/6e224ae7-28ae-4a48-beed-df48841f17dc,PSIG,False,发布日期早于2026-03-09,baidu
百度,226,医疗产品经理（J97134）,北京市,2026-02-02,https://talent.baidu.com/jobs/detail/SOCIAL/1b1fcda5-bb2f-4f3e-8ce7-ae1dd35d1567,MEG,False,发布日期早于2026-03-09,baidu
百度,227,B端医疗AI产品经理（J97199）,北京市,2026-02-02,https://talent.baidu.com/jobs/detail/SOCIAL/e777aa25-0add-4719-a20b-209e875f6f3b,MEG,False,发布日期早于2026-03-09,baidu
百度,228,资深AI产品经理（J97082）,北京市,2026-01-28,https://talent.baidu.com/jobs/detail/SOCIAL/d7557de5-7f27-4be6-991a-5f88a2680752,PSIG,False,发布日期早于2026-03-09,baidu
百度,229,产品市场经理（J97081）,北京市,2026-01-28,https://talent.baidu.com/jobs/detail/SOCIAL/372d1852-3936-4dc2-ab2b-3457985cfaf3,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,230,百家号生态治理策略产品（J96524）,北京市,2026-01-27,https://talent.baidu.com/jobs/detail/SOCIAL/6862a643-444c-440f-b90a-7ef4695fbe5d,MEG,False,发布日期早于2026-03-09,baidu
百度,231,海外商业化运营（J95677）,北京市,2026-01-27,https://talent.baidu.com/jobs/detail/SOCIAL/385bc0a8-4839-4d6c-8ee2-d206b5965cfe,PSIG,False,发布日期早于2026-03-09,baidu
百度,232,Genflow高级产品经理（J96806）,北京市,2026-01-27,https://talent.baidu.com/jobs/detail/SOCIAL/7d93f2ae-69e5-45a2-b4a4-38ea11ed36fd,PSIG,False,发布日期早于2026-03-09,baidu
百度,233,百度网盘商务运营（J96951）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/c078ed2b-91cf-4573-b0db-a79fbf1e26c5,PSIG,False,发布日期早于2026-03-09,baidu
百度,234,百度网盘APP-用户产品经理（IM及智能化方向）（J96912）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/af643a89-3d7c-4152-8b94-16f8734e75db,PSIG,False,发布日期早于2026-03-09,baidu
百度,235,百度网盘APP-AI产品经理（工具体验方向）（J97004）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/74d632ec-090c-4c79-886c-eba14d2708f4,PSIG,False,发布日期早于2026-03-09,baidu
百度,236,百度网盘APP-AI产品经理（工具体验方向）（J97004）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/84cbba90-c72e-4047-ab6f-d8a0e12946c1,PSIG,False,发布日期早于2026-03-09,baidu
百度,237,用户运营（J93857）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/6e41306a-6d40-4dee-924d-38d0c1faba87,PSIG,False,发布日期早于2026-03-09,baidu
百度,238,海外社媒营销负责人（J96962）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/d42a47fe-0037-496b-a040-78316f049017,PSIG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,239,海外增长策略产品（J96803）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/297fdff5-29ae-4aa7-87ca-8c8eb1d7e7c0,PSIG,False,发布日期早于2026-03-09,baidu
百度,240,文库网盘AI能力高级产品经理（J86566）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/be09b23b-f769-4bfc-b498-34f77c92ba96,PSIG,False,发布日期早于2026-03-09,baidu
百度,241,内容运营（J93818）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/11c7cd02-0dc5-44fa-8a31-9de93782677a,PSIG,False,发布日期早于2026-03-09,baidu
百度,242,Genflow高级产品经理（J96806）,北京市,2026-01-26,https://talent.baidu.com/jobs/detail/SOCIAL/5f0f05e1-4f96-4d23-bc0f-53a4c75ffef1,PSIG,False,发布日期早于2026-03-09,baidu
百度,243,闭环电商广告策略产品经理（J96982）,上海市,2026-01-23,https://talent.baidu.com/jobs/detail/SOCIAL/dbb60fbb-d596-4fb1-8880-0ca4176fe473,MEG,False,发布日期早于2026-03-09,baidu
百度,244,网盘高级数据分析师（J96963）,北京市,2026-01-23,https://talent.baidu.com/jobs/detail/SOCIAL/9104b482-46bb-4583-8a0b-26d03a58ef09,PSIG,False,发布日期早于2026-03-09,baidu
百度,245,策略产品（J96783）,北京市,2026-01-23,https://talent.baidu.com/jobs/detail/SOCIAL/b51f3ceb-d329-4f52-9862-93f152e22d8d,MEG,False,发布日期早于2026-03-09,baidu
百度,246,百度网盘PC端产品经理（J96830）,北京市,2026-01-23,https://talent.baidu.com/jobs/detail/SOCIAL/2333de71-f3ba-4ae2-9d05-78c04db4d184,PSIG,False,发布日期早于2026-03-09,baidu
百度,247,百度网盘商务运营（J96951）,北京市,2026-01-22,https://talent.baidu.com/jobs/detail/SOCIAL/555522c4-91d9-4628-808b-40fb0aafbc91,PSIG,False,发布日期早于2026-03-09,baidu
百度,248,百度网盘APP-用户产品经理（IM及智能化方向）（J96912）,北京市,2026-01-22,https://talent.baidu.com/jobs/detail/SOCIAL/09c7dfb4-df72-49c1-aadf-f08497fdd663,PSIG,False,发布日期早于2026-03-09,baidu
百度,249,出海AI创新产品美学中心负责人（J96938）,"北京市,上海市",2026-01-22,https://talent.baidu.com/jobs/detail/SOCIAL/a523a1f4-536a-4c9e-8b2c-6e6a9d71be92,MEG,False,发布日期早于2026-03-09,baidu
百度,250,出海AI创新产品美学中心负责人（J96938）,"北京市,上海市",2026-01-22,https://talent.baidu.com/jobs/detail/SOCIAL/7aa3d343-afb7-4d94-9684-176cee30d237,MEG,False,发布日期早于2026-03-09,baidu
百度,251,CDN产品解决方案架构师（J96939）,北京市,2026-01-22,https://talent.baidu.com/jobs/detail/SOCIAL/0218718f-e17d-4f0d-83cb-c3afd31579a9,ACG,False,发布日期早于2026-03-09,baidu
百度,252,CRM产品经理（J95643）,北京市,2026-01-21,https://talent.baidu.com/jobs/detail/SOCIAL/7dcd4015-ef14-49ab-9905-d1fa37848850,ACG,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,253,图书虚拟行业运营（J96879）,"北京市,杭州市",2026-01-21,https://talent.baidu.com/jobs/detail/SOCIAL/b4a8771a-c328-4419-9f04-ba995bf860da,MEG,False,发布日期早于2026-03-09,baidu
百度,254,高级产品经理（J96699）,北京市,2026-01-20,https://talent.baidu.com/jobs/detail/SOCIAL/a6a29cba-05b5-47f1-af6d-cb4970faf7e1,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,255,短剧平台产品经理（J96828）,北京市,2026-01-20,https://talent.baidu.com/jobs/detail/SOCIAL/47843424-6b38-4d79-bd72-606dbc56fef0,MEG,False,发布日期早于2026-03-09,baidu
百度,256,百度AI技术生态-生态运营（J94765）,北京市,2026-01-20,https://talent.baidu.com/jobs/detail/SOCIAL/053e079f-2d9d-41c2-a195-46ac1599ce87,技术中台群组,False,发布日期早于2026-03-09,baidu
百度,257,海外增长策略产品（J96803）,北京市,2026-01-20,https://talent.baidu.com/jobs/detail/SOCIAL/08d16525-3989-4a10-b52e-4724f98f6208,PSIG,False,发布日期早于2026-03-09,baidu
百度,258,安全服务解决方案经理（J95389）,北京市,2026-01-20,https://talent.baidu.com/jobs/detail/SOCIAL/cdcd50d5-9d4a-4899-a5c6-1dc372ade7d0,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,259,华东区域AI教育运营（J94858）,上海市,2026-01-20,https://talent.baidu.com/jobs/detail/SOCIAL/5414b9b6-18b3-4959-b7f0-97eab9dbede0,技术中台群组,False,发布日期早于2026-03-09；要求5年以上工作经验,baidu
百度,260,产品经理（J96567）,北京市,2026-01-20,https://talent.baidu.com/jobs/detail/SOCIAL/1ddd8ce6-d8ae-416b-8906-6632ffd251a8,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,261,Agent高阶产品经理（J96584）,北京市,2026-01-20,https://talent.baidu.com/jobs/detail/SOCIAL/4aa8dad1-aa0e-4327-83db-9553326a988c,安全与企业效率平台,False,发布日期早于2026-03-09,baidu
百度,262,数据分析师（用增方向）（J96714）,北京市,2026-01-19,https://talent.baidu.com/jobs/detail/SOCIAL/75c66713-6e14-41a5-9c43-c59a7a6e1200,PSIG,False,发布日期早于2026-03-09,baidu
百度,263,AI产品经理（J96736）,北京市,2026-01-16,https://talent.baidu.com/jobs/detail/SOCIAL/6182a4d3-51af-4396-af24-a3d690326bff,PSIG,False,发布日期早于2026-03-09,baidu
百度,264,C端产品经理（AIGC）（J96681）,北京市,2026-01-15,https://talent.baidu.com/jobs/detail/SOCIAL/ae7105e9-3b57-493d-b749-3e899e05904c,PSIG,False,发布日期早于2026-03-09,baidu
百度,265,高级UI设计师（J96638）,北京市,2026-01-14,https://talent.baidu.com/jobs/detail/SOCIAL/67d3cc00-f348-453b-be53-704954dedd3c,PSIG,False,发布日期早于2026-03-09,baidu
百度,266,百度健康资深激励产品经理（J96615）,北京市,2026-01-13,https://talent.baidu.com/jobs/detail/SOCIAL/bfd3a524-20c7-440f-9533-612701ef3057,MEG,False,发布日期早于2026-03-09,baidu
百度,267,海外产品运营经理（J96653）,北京市,2026-01-13,https://talent.baidu.com/jobs/detail/SOCIAL/f537edaa-436a-431d-ac03-41ba60b5cd09,PSIG,False,发布日期早于2026-03-09,baidu
百度,268,高级UI设计师（J96384）,北京市,2026-01-12,https://talent.baidu.com/jobs/detail/SOCIAL/666b2be3-d050-4964-8e2d-7dd862f61ec8,PSIG,False,发布日期早于2026-03-09,baidu
百度,269,账号生态产品经理（J77629）,北京市,2026-01-12,https://talent.baidu.com/jobs/detail/SOCIAL/8a84faa0-8f86-4f56-b96e-19e865e6c0e9,MEG,False,发布日期早于2026-03-09,baidu
